player_name,platform,game_id,kills,score,ptype,trnchange,trnrating,matches
CentedHG,pc,670730814,1,274,p10,0.39,4961.4,5
CentedHG,pc,670557284,0,17,p2,-19.104249999999997,4286.2,6
CentedHG,pc,670557283,10,859,p9,-2,4956.9,7
CentedHG,pc,670557282,30,3007,p10,-2,4961,8
CentedHG,pc,669938053,11,665,p9,2.25,4957.2,9
CentedHG,pc,669886520,19,2351,p9,0.9185835000000043,4955,10
oStuda_Alkan,pc,672961467,2,130,p9,-22.254749999999998,3988.6,1
oStuda_Alkan,pc,672925072,3,203,p2,0.5179999999999927,4974.6,2
oStuda_Alkan,pc,672828551,14,605,p2,1.365000000000009,4974.1,3
oStuda_Alkan,pc,672818067,0,38,p2,-3,4972.7,4
oStuda_Alkan,pc,672722373,9,605,p2,1.2800000000000182,4975.7,5
oStuda_Alkan,pc,672639736,7,605,p2,1.067999999999993,4974.4,6
oStuda_Alkan,pc,672549878,1,83,p2,-3,4973.3,7
oStuda_Alkan,pc,672547952,6,605,p2,0.9879999999999928,4976.3,8
oStuda_Alkan,pc,672448957,9,605,p2,1.3,4975.3,9
oStuda_Alkan,pc,672372547,5,405,p2,0.9414999999999873,4974,10
Method Rasmusenn,pc,673755705,9,984,p2,40.05791999999999,3895.5,1
Method Rasmusenn,pc,673048263,20,1215,p9,2.6372902499999964,4651,2
Method Rasmusenn,pc,668745093,16,381,p9,2.8544699999999965,4622.3,3
Method Rasmusenn,pc,668745092,6,645,p10,1.4,4966.4,4
Method Rasmusenn,pc,660160877,9,664,p2,24.331509999999998,3807.8,5
Method Rasmusenn,pc,659870766,1,134,p2,-33.7425,3739.3,6
Method Rasmusenn,pc,659737549,2,187,p2,12.394000000000002,3773,7
Method Rasmusenn,pc,657791335,1,222,p2,12.519000000000002,3760.6,8
Method Rasmusenn,pc,655992737,6,690,p2,25.548899999999996,3748.1,9
Method Rasmusenn,pc,652667491,7,191,p10,-2,4965,10
DS_Psyper,pc,670966688,18,625,p2,-2,4948.7,1
DS_Psyper,pc,670912257,0,17,p2,-1.38875,4948.1,2
DS_Psyper,pc,670890275,6,253,p2,0.38174999999999726,4949.5,3
DS_Psyper,pc,670840822,17,400,p2,1.774499999999994,4951.1,4
DS_Psyper,pc,670526498,8,422,p2,0.38286374999999906,4949.3,5
DS_Psyper,pc,670495678,2,77,p2,-3,4947.1,6
DS_Psyper,pc,670450303,22,704,p9,8.6476125,3855.6,7
DS_Psyper,pc,670423205,21,383,p9,9.171366215625,3786.3,8
DS_Psyper,pc,670396724,16,216,p9,9.380613749999997,3758.6,9
DS_Psyper,pc,670366340,5,132,p9,9.522789375,3739.8,10
x6tence D3stri,pc,673209975,0,71,p10,-1.507000000000005,4943.7,1
x6tence D3stri,pc,673168912,5,254,p10,1.1179999999999928,4945.2,2
x6tence D3stri,pc,673140376,4,150,p10,0.42225000000000135,4944.1,3
x6tence D3stri,pc,673127534,2,111,p10,-1.2397500000000081,4943.7,4
x6tence D3stri,pc,673087988,2,220,p10,-1.2127499999999918,4944.9,5
x6tence D3stri,pc,673074858,0,255,p2,-3,4949,6
x6tence D3stri,pc,673048418,0,22,p2,-3,4952,7
x6tence D3stri,pc,673034170,1,76,p2,-3,4955,8
x6tence D3stri,pc,673006049,0,142,p2,0,4958,9
x6tence D3stri,pc,672945640,5,405,p2,1.5225000000000002,4958,10
zwetschkE,pc,673804214,4,605,p2,1.2240000000000146,4970.6,1
zwetschkE,pc,672862099,29,2382,p10,-2,4961,2
zwetschkE,pc,672034535,11,605,p2,1.609999999999991,4969.4,3
zwetschkE,pc,671457496,25,1953,p2,0.6581145600000128,4967.8,4
zwetschkE,pc,668526335,13,605,p10,2.0400000000000094,4961.2,5
zwetschkE,pc,668440641,10,685,p10,2.15,4959.2,6
zwetschkE,pc,668403071,2,231,p10,-3,4957,7
zwetschkE,pc,668364840,4,171,p10,-2,4960,8
zwetschkE,pc,668313608,3,259,p10,-2,4962,9
zwetschkE,pc,668248099,3,328,p10,0.7339999999999963,4964,10
mouz Möps,pc,673488107,6,705,p10,0.2759999999999855,4993.4,1
mouz Möps,pc,673380556,9,705,p10,0.3650000000000091,4993.1,2
mouz Möps,pc,673300710,9,605,p10,0.3849999999999909,4992.7,3
mouz Möps,pc,673208917,9,685,p10,0.40500000000001823,4992.3,4
mouz Möps,pc,673145681,10,765,p10,0.42500000000000004,4991.9,5
mouz Möps,pc,673081109,10,625,p10,0.44499999999998185,4991.5,6
mouz Möps,pc,673006101,13,745,p10,0.4699999999999818,4991.1,7
mouz Möps,pc,671389858,10,785,p10,0.49499999999998184,4990.6,8
mouz Möps,pc,671247173,13,705,p10,0.5199999999999818,4990.1,9
mouz Möps,pc,671185580,12,1390,p10,0.4339199999999983,4989.6,10
Xyph9r,pc,673804817,40,1710,p9,5.571305765156248,4262.7,1
Xyph9r,pc,673628951,16,1187,p9,6.121087500000003,4190,2
Xyph9r,pc,656488078,12,599,p9,6.491694375000002,4140.9,3
Xyph9r,pc,656233368,2,465,p9,22.3625,4127.9,4
Xyph9r,pc,655915393,39,2057,p10,1.186182825000003,4843,5
Xyph9r,pc,655915394,18,698,p2,0.38723999999999703,4948.8,6
Xyph9r,pc,655270440,19,1593,p10,1.3726576999149438,4818.4,7
Xyph9r,pc,652562126,4,561,p2,-1.138556249999999,4948.3,8
Xyph9r,pc,652175962,8,413,p2,0.3920474249999961,4948.1,9
Xyph9r,pc,652035430,19,1413,p2,-0.11941055702275845,4946.8,10
KINGUIN dialer,pc,668218185,3,327,p10,2.5,4877.5,1
KINGUIN dialer,pc,668111461,7,705,p10,5.207999999999993,4875,2
KINGUIN dialer,pc,667963696,4,772,p10,-2.8641600000000063,4869.8,3
KINGUIN dialer,pc,667878791,0,130,p10,0,4867.4,4
KINGUIN dialer,pc,667873953,8,685,p10,6.980000000000018,4867.4,5
KINGUIN dialer,pc,658778135,15,865,p9,5.41500000000001,4897.1,6
KINGUIN dialer,pc,658738561,4,458,p10,-3.0717224999999937,4860.4,7
KINGUIN dialer,pc,658521741,16,645,p10,7.259999999999991,4862.1,8
KINGUIN dialer,pc,658435453,13,805,p10,7.6400000000000095,4854.8,9
KINGUIN dialer,pc,658373293,13,1256,p10,1.1543616000000019,4847.2,10
Eliot,pc,670310344,6,605,p2,1.78,4957.3,1
Eliot,pc,670244077,8,605,p2,1.8559999999999857,4955.5,2
Eliot,pc,670233072,2,101,p2,-3,4953.6,3
Eliot,pc,670179756,3,405,p2,1.1125,4956.6,4
Eliot,pc,670093379,2,605,p2,1.8559999999999857,4955.5,5
Eliot,pc,670003615,6,605,p2,1.9320000000000075,4953.6,6
Eliot,pc,669913307,3,605,p2,2.0120000000000076,4951.7,7
Eliot,pc,669902853,0,30,p2,-3,4949.7,8
Eliot,pc,669833692,6,605,p2,1.9720000000000073,4952.7,9
Eliot,pc,659972878,6,405,p2,1.7885000000000129,4950.7,10
SoaR Xavr,pc,673756394,3,965,p9,1.5120000000000073,4963.7,1
SoaR Xavr,pc,673680047,6,331,p9,-2,4962.2,2
SoaR Xavr,pc,673302938,15,799,p9,-2,4964.2,3
SoaR Xavr,pc,672806981,13,781,p9,-2,4965,4
SoaR Xavr,pc,672191495,12,363,p9,-2,4965.3,5
SoaR Xavr,pc,671488662,7,725,p9,1.759999999999991,4966.6,6
SoaR Xavr,pc,671363252,36,1290,p9,1.8525000000000091,4964.8,7
SoaR Xavr,pc,671363253,6,372,p2,7.769685,3971.8,8
SoaR Xavr,pc,670705247,27,1270,p9,-2,4961,9
SoaR Xavr,pc,670400111,30,1948,p9,-2,4960.3,10
1Love on Twitch,pc,661583079,30,3759,p9,-2,4963.5,1
1Love on Twitch,pc,660170156,7,1017,p9,-2,4963.4,2
1Love on Twitch,pc,660126212,77,6165,p9,-2,4966,3
1Love on Twitch,pc,660126209,33,3596,p10,0.6311069614079861,4969.1,4
1Love on Twitch,pc,658405821,19,2715,p9,1.5637708799999883,4956.9,5
1Love on Twitch,pc,658405820,27,2223,p10,-2,4961.5,6
1Love on Twitch,pc,657793089,45,4184,p9,0.3819183378431967,4949.5,7
1Love on Twitch,pc,657793088,5,745,p10,1.5079999999999927,4963.8,8
1Love on Twitch,pc,655481437,30,2396,p10,-2,4962.3,9
1Love on Twitch,pc,655234070,6,455,p10,1.5085000000000128,4958.4,10
g000dn on twitch,pc,655554561,2,177,p2,-3,4951.6,1
g000dn on twitch,pc,655423833,7,249,p2,-2,4957.6,2
g000dn on twitch,pc,655347564,7,366,p2,1.4944999999999937,4958.8,3
g000dn on twitch,pc,655305693,4,358,p2,1.5469999999999937,4957.3,4
g000dn on twitch,pc,655251072,4,405,p2,1.6030000000000064,4955.8,5
g000dn on twitch,pc,655210902,0,21,p2,-3,4954.2,6
g000dn on twitch,pc,655188501,0,31,p2,-3,4957.2,7
g000dn on twitch,pc,655122779,7,505,p2,1.4419999999999937,4960.2,8
g000dn on twitch,pc,652928271,3,266,p2,-3,4958.8,9
g000dn on twitch,pc,651966592,15,605,p2,1.8550000000000182,4964.8,10
PvPLogger4077,pc,671894402,9,869,p2,-6.968447147904735,4683.3,1
PvPLogger4077,pc,671894401,8,473,p9,-8.986267362093756,4591.6,2
PvPLogger4077,pc,671479970,2,288,p2,2.935,4709.4,3
PvPLogger4077,pc,668290391,15,766,p10,1.0274249999999983,4864,4
PvPLogger4077,pc,668229382,1,210,p10,-3.858250000000005,4855.8,5
PvPLogger4077,pc,668198277,9,1154,p2,2.217685732031248,4706.5,6
PvPLogger4077,pc,668198273,8,880,p10,1.0598399999999992,4859.7,7
PvPLogger4077,pc,667088057,31,1519,p10,1.1121056249999992,4852.8,8
PvPLogger4077,pc,666671007,22,1928,p9,2.823269137500006,4626.4,9
PvPLogger4077,pc,666460577,11,825,p9,22.05,4581,10
queyjo_ralado,pc,673766985,10,455,p10,0.6019999999999937,4983.4,1
queyjo_ralado,pc,673693346,10,665,p10,0.9050000000000182,4982.8,2
queyjo_ralado,pc,673617780,6,705,p10,0.7559999999999855,4981.9,3
queyjo_ralado,pc,673530808,11,765,p10,0.9949999999999819,4981.1,4
queyjo_ralado,pc,673520170,0,38,p10,-3,4980.1,5
queyjo_ralado,pc,673498234,2,108,p10,-3,4983.1,6
queyjo_ralado,pc,673426051,6,665,p10,0.5800000000000001,4986.1,7
queyjo_ralado,pc,673358121,5,763,p10,-2,4985.5,8
queyjo_ralado,pc,673318483,2,245,p10,0.13100000000000364,4987,9
queyjo_ralado,pc,673237425,3,685,p10,0.5440000000000146,4986.9,10
Rogue 00flour,pc,656737063,5,541,p10,0.3809812500000044,4949.6,1
Rogue 00flour,pc,656647392,3,250,p10,-3,4947.9,2
Rogue 00flour,pc,656610029,11,725,p10,2.4250000000000003,4953.9,3
Rogue 00flour,pc,656518985,5,551,p10,1.7605000000000066,4951.5,4
Rogue 00flour,pc,656479211,21,1557,p10,0.3803843494285843,4949.7,5
Rogue 00flour,pc,656479213,1,171,p9,-14.40724999999999,4461.7,6
Rogue 00flour,pc,656307928,18,788,p2,23.925973574999997,1833.8,7
Rogue 00flour,pc,656307927,9,456,p9,3.9585862499999984,4476.1,8
Rogue 00flour,pc,656096666,14,997,p2,25.4908224,1626.7,9
Rogue 00flour,pc,655999277,0,26,p9,-14.23400000000001,4468.2,10
V A X I T Y LOL,pc,673807970,7,405,p2,1.8655000000000066,4948.6,1
V A X I T Y LOL,pc,673777361,1,86,p2,-1.42724999999999,4946.7,2
V A X I T Y LOL,pc,673754804,13,1209,p10,61.80384000000001,3296,3
V A X I T Y LOL,pc,673576470,6,575,p10,66.71350000000001,3160.6,4
V A X I T Y LOL,pc,673413995,6,213,p10,14.403749999999999,3093.9,5
V A X I T Y LOL,pc,673353878,8,280,p10,39.193999999999996,3079.5,6
V A X I T Y LOL,pc,673338519,3,288,p10,-43.122915,3040.3,7
V A X I T Y LOL,pc,673311216,4,111,p10,14.164499999999999,3125.6,8
V A X I T Y LOL,pc,673294094,5,215,p10,38.542,3111.4,9
V A X I T Y LOL,pc,673253709,22,1109,p10,14.56257375,3072.9,10
KD_EarlyMorning,pc,671712248,0,280,p2,0,4968.5,1
KD_EarlyMorning,pc,671406750,8,1096,p2,-3,4968.5,2
KD_EarlyMorning,pc,670983029,10,685,p10,3.7750000000000004,4928.3,3
KD_EarlyMorning,pc,670972470,22,1130,p10,2.739799999999991,4924.5,4
KD_EarlyMorning,pc,670827990,8,605,p2,1.24,4970.2,5
KD_EarlyMorning,pc,670773729,14,480,p2,-2,4969,6
KD_EarlyMorning,pc,670747311,10,673,p2,-2,4969.9,7
KD_EarlyMorning,pc,670557098,8,605,p2,1.2200000000000002,4970.7,8
KD_EarlyMorning,pc,670502889,11,605,p2,1.6050000000000182,4969.5,9
KD_EarlyMorning,pc,670456740,8,605,p2,1.3359999999999856,4967.9,10
Pervy-,pc,673808543,11,708,p2,-2,4972.1,1
Pervy-,pc,671144610,16,605,p2,1.419999999999982,4973,2
Pervy-,pc,670050798,4,95,p10,-2,4957.2,3
Pervy-,pc,666517885,2,256,p9,-3,4953.8,4
Pervy-,pc,666042723,59,4626,p9,-2,4956.8,5
Pervy-,pc,665827242,9,633,p9,0.40168124999999916,4946.8,6
Pervy-,pc,665065761,11,622,p2,-2,4971.6,7
Pervy-,pc,665057212,0,21,p2,-3,4972.5,8
Pervy-,pc,664984823,15,605,p9,2.919999999999982,4944.5,9
Pervy-,pc,664956355,9,183,p9,0.44100000000000134,4941.6,10
AlterEgo.WibuEz,pc,671239629,1,622,p9,-3,4953.4,1
AlterEgo.WibuEz,pc,670968956,8,1326,p9,1.5825600000000122,4956.4,2
AlterEgo.WibuEz,pc,670896852,2,256,p9,-3,4952.9,3
AlterEgo.WibuEz,pc,670847366,2,435,p9,0.445,4955.9,4
AlterEgo.WibuEz,pc,670815116,15,1405,p9,0.9081999999999971,4955.5,5
AlterEgo.WibuEz,pc,670748633,12,2913,p9,-3,4952.2,6
AlterEgo.WibuEz,pc,670409466,13,3080,p9,-3,4963.1,7
AlterEgo.WibuEz,pc,667186494,4,715,p9,-3,4965.4,8
AlterEgo.WibuEz,pc,667051988,0,624,p9,1.3520000000000074,4967.6,9
AlterEgo.WibuEz,pc,666997837,48,6083,p9,-2,4966.2,10
COOLER Noragami,pc,673386804,0,39,p2,-1.44099999999999,4946.2,1
COOLER Noragami,pc,672577857,2,99,p9,-3,4947.8,2
COOLER Noragami,pc,672577860,20,1210,p2,2.759750000000031,4947.6,3
COOLER Noragami,pc,670870089,7,966,p10,1.8,4956.8,4
COOLER Noragami,pc,670859047,11,984,p10,-2,4955,5
COOLER Noragami,pc,670799813,34,2400,p10,-2,4957.9,6
COOLER Noragami,pc,670799815,12,1086,p2,0.4388831999999979,4941.9,7
COOLER Noragami,pc,669249584,12,310,p9,1.0039999999999965,4950.8,8
COOLER Noragami,pc,669095065,13,1277,p9,0.37933350000000016,4949.8,9
COOLER Noragami,pc,668959774,12,405,p10,1.6975000000000002,4953.2,10
twitch_vk1127,pc,668960955,5,385,p9,1.8960000000000012,4749.1,1
twitch_vk1127,pc,668941146,0,23,p9,-6.765,4747.2,2
twitch_vk1127,pc,662870011,2,905,p9,10.247999999999994,4754,3
twitch_vk1127,pc,661649448,18,2975,p9,9.29282457600002,4743.8,4
twitch_vk1127,pc,661458672,1,515,p9,-8.03275000000001,4699.9,5
twitch_vk1127,pc,658192231,10,2256,p9,-6.428548608839973,4707.9,6
twitch_vk1127,pc,655955883,17,1720,p9,5.91853799999999,4710,7
twitch_vk1127,pc,653465043,13,3744,p9,-7.1022782369736275,4677.2,8
twitch_vk1127,pc,649836396,14,1979,p9,6.985727999999999,4657.7,9
twitch_vk1127,pc,649536461,3,898,p9,15.792000000000007,4621,10
Aries_Diamond.TV,pc,673793080,8,1133,p9,13.191839999999997,3254.3,1
Aries_Diamond.TV,pc,673637021,11,865,p9,96.43,3167.8,2
Aries_Diamond.TV,pc,673587086,7,520,p9,69.95100000000001,3071.4,3
Aries_Diamond.TV,pc,672781781,19,605,p2,72.19500000000001,3628.3,4
Aries_Diamond.TV,pc,672722923,12,605,p2,75.995,3556.1,5
Aries_Diamond.TV,pc,672673252,8,605,p2,63.327999999999996,3480.1,6
Aries_Diamond.TV,pc,672575534,2,234,p2,15.991999999999999,3416.8,7
Aries_Diamond.TV,pc,656871410,14,707,p2,12.0846006,3400.8,8
Aries_Diamond.TV,pc,656600789,6,357,p2,61.334,3308.9,9
Aries_Diamond.TV,pc,648813350,16,1182,p9,15.10273603125,3001.4,10
Troflecopterr,pc,670736089,6,460,p10,-2,4989,1
Troflecopterr,pc,670578454,20,1250,p10,0.3325,4990.8,2
Troflecopterr,pc,670436945,26,1670,p10,-2,4990,3
Troflecopterr,pc,667348793,4,615,p10,0.3185000000000128,4991.2,4
Troflecopterr,pc,667332572,25,4059,p10,-2,4990.9,5
Troflecopterr,pc,666120207,21,1284,p9,-2,4961.5,6
Troflecopterr,pc,665970489,22,1399,p9,-2,4964.3,7
Troflecopterr,pc,665586477,13,645,p10,0.45,4991.4,8
Troflecopterr,pc,665535099,55,4250,p10,0.472006371875068,4991,9
Troflecopterr,pc,661129752,1,126,p9,-3,4966.6,10
Notmaj1n,pc,670578818,27,1280,p9,0.37695149999999783,4950.1,1
Notmaj1n,pc,670477570,27,1487,p9,0.38725699261687396,4948.8,2
Notmaj1n,pc,670337798,6,389,p9,0.3839999999999986,4949.2,3
Notmaj1n,pc,670318452,9,262,p9,0.38700000000000273,4948.8,4
Notmaj1n,pc,670287025,3,204,p9,0.39,4948.4,5
Notmaj1n,pc,670262340,12,605,p2,2.5550000000000184,4951.5,6
Notmaj1n,pc,670222622,13,546,p2,0.38618876629265286,4948.9,7
Notmaj1n,pc,670129204,1,122,p2,-1.424500000000005,4946.8,8
Notmaj1n,pc,670109493,6,178,p2,-2,4948.2,9
Notmaj1n,pc,670047902,9,505,p2,1.806000000000013,4950.2,10
FaZe Jaomock,pc,653662584,9,406,p2,0.5189100000000008,4931.3,1
FaZe Jaomock,pc,653641948,0,48,p2,-1.889249999999995,4929.4,2
FaZe Jaomock,pc,653634264,1,83,p2,-1.83974999999999,4931.3,3
FaZe Jaomock,pc,653614560,4,147,p2,0.5054999999999973,4933.1,4
FaZe Jaomock,pc,653580675,6,405,p2,2.4430000000000063,4932.6,5
FaZe Jaomock,pc,653540524,5,271,p2,0.5271749999999997,4930.2,6
FaZe Jaomock,pc,653533610,2,105,p2,-1.5614999999999917,4929,7
FaZe Jaomock,pc,653482097,14,605,p2,3.6500000000000004,4930.6,8
FaZe Jaomock,pc,653472461,3,155,p2,0.5520000000000027,4927,9
FaZe Jaomock,pc,652533841,1,179,p2,-1.96900000000001,4926.4,10
Im_Murksman,pc,652367242,10,505,p2,0.6789999999999873,4981.3,1
Im_Murksman,pc,652343789,5,318,p2,0.7035000000000128,4980.6,2
Im_Murksman,pc,652305343,3,170,p10,-2,4957,3
Im_Murksman,pc,652294564,0,20,p10,-3,4959,4
Im_Murksman,pc,652245471,10,525,p10,1.3789999999999873,4962,5
Im_Murksman,pc,652179527,9,646,p10,-2,4960.6,6
Im_Murksman,pc,652083468,13,645,p10,2.0550000000000184,4961,7
Im_Murksman,pc,652005640,9,665,p10,2.1650000000000094,4958.9,8
Im_Murksman,pc,651946095,7,685,p10,1.8040000000000145,4956.7,9
Im_Murksman,pc,650685100,9,772,p10,-2,4954.9,10
uP MIKES,pc,672767259,13,1485,p9,0.5747500000000401,4989.1,1
uP MIKES,pc,672027295,12,845,p2,0.875520000000015,4957.1,2
uP MIKES,pc,671890801,13,807,p2,-2,4954.4,3
uP MIKES,pc,671706872,18,896,p2,-2,4953.2,4
uP MIKES,pc,671581414,28,1438,p2,-2,4952.4,5
uP MIKES,pc,668107401,10,293,p2,-2,4949.5,6
uP MIKES,pc,667447609,8,685,p10,2.459999999999991,4953.3,7
uP MIKES,pc,667114620,19,1531,p10,-2,4950.8,8
uP MIKES,pc,663693500,1,100,p2,-3,4952.6,9
uP MIKES,pc,663577345,2,77,p2,-3,4955.6,10
MyMason-,pc,673811480,2,248,p2,1.93,4808.9,1
MyMason-,pc,673811479,6,103,p9,1.5352499999999987,4796.8,2
MyMason-,pc,673703918,2,439,p2,-5.165023514062479,4807,3
MyMason-,pc,673564307,10,745,p10,2.569999999999982,4951.2,4
MyMason-,pc,673513863,0,172,p10,-3,4948.6,5
MyMason-,pc,673419442,29,1937,p9,1.5471518015624974,4795.3,6
MyMason-,pc,673283012,22,565,p9,1.7405943937500046,4769.7,7
MyMason-,pc,673154540,13,430,p10,-2,4951.6,8
MyMason-,pc,673154541,13,196,p9,1.7804999999999973,4764.4,9
MyMason-,pc,673003957,15,605,p10,2.490000000000009,4952.7,10
Keepo_,pc,673811879,6,405,p2,0.9764999999999873,4973.1,1
Keepo_,pc,673751134,10,619,p2,0.5693499999999949,4972.1,2
Keepo_,pc,673652394,7,405,p2,1.0710000000000128,4970.5,3
Keepo_,pc,673652392,16,985,p10,4.588516800000007,4392.8,4
Keepo_,pc,671334146,11,837,p2,-2,4969.4,5
Keepo_,pc,671223275,14,785,p2,0.564479999999985,4972.3,6
Keepo_,pc,671155980,30,2084,p2,-2,4970.6,7
Keepo_,pc,668676370,8,720,p2,-2,4968.1,8
Keepo_,pc,668445224,17,1010,p2,1.1271749999999976,4968.9,9
Keepo_,pc,668317260,8,605,p2,1.4120000000000075,4966.1,10
K1NGred-YT,pc,672221623,6,241,p9,0.49277624999999714,4934.8,1
K1NGred-YT,pc,671593010,6,400,p9,2.4010000000000127,4933.8,2
K1NGred-YT,pc,671571620,0,85,p9,-1.837000000000005,4931.4,3
K1NGred-YT,pc,671498552,5,665,p9,2.7840000000000145,4933.2,4
K1NGred-YT,pc,671488423,0,24,p9,-1.861749999999995,4930.4,5
K1NGred-YT,pc,671447956,11,1033,p9,0.5116103332031275,4932.3,6
K1NGred-YT,pc,671447955,5,625,p10,0.3320000000000073,4992,7
K1NGred-YT,pc,671218372,3,665,p10,0.34400000000001457,4991.7,8
K1NGred-YT,pc,668598739,26,1601,p9,0.546144299322516,4927.7,9
K1NGred-YT,pc,665042157,1,85,p9,-2.150499999999995,4919.6,10
ExoticChaotic,pc,650999810,0,372,p2,-9.960499999999994,4627.8,1
ExoticChaotic,pc,650892843,1,102,p2,-9.69375,4637.8,2
ExoticChaotic,pc,650829536,0,44,p2,-9.43525000000001,4647.5,3
ExoticChaotic,pc,650809266,3,129,p2,2.5927499999999983,4656.9,4
ExoticChaotic,pc,650798966,2,190,p2,-9.251096249999984,4654.3,5
ExoticChaotic,pc,650707938,9,392,p2,2.4737775000000033,4672.6,6
ExoticChaotic,pc,648122190,9,1259,p9,-59.763249213525,2284.1,7
ExoticChaotic,pc,647225724,5,503,p2,-7.52223450515625,4658.2,8
ExoticChaotic,pc,647052289,8,677,p2,2.441073600000002,4677,9
ExoticChaotic,pc,646807870,4,329,p2,-7.5178125,4658.4,10
Reheall,pc,673059903,1,925,p9,0.43599999999998545,4989.5,1
Reheall,pc,673019451,2,257,p9,-3,4989.1,2
Reheall,pc,672925477,6,885,p9,0.41500000000000914,4992.1,3
Reheall,pc,672841791,4,925,p9,0.34400000000001457,4991.7,4
Reheall,pc,671986205,5,965,p9,0.36,4991.4,5
Reheall,pc,671986204,17,1377,p10,0.4158336000000054,4979.6,6
Reheall,pc,671652350,6,885,p9,0.47500000000000003,4991,7
Reheall,pc,669757485,7,316,p10,0.4520000000000073,4977.9,8
Reheall,pc,669495917,6,745,p10,0.9400000000000001,4977.4,9
Reheall,pc,669416619,18,1523,p10,0.4798751999999877,4976.5,10
RNG mrfreshasian,pc,671463749,12,625,p10,1.1800000000000181,4977.6,1
RNG mrfreshasian,pc,671347449,16,745,p10,1.240000000000009,4976.4,2
RNG mrfreshasian,pc,671191127,12,645,p10,1.3050000000000184,4975.2,3
RNG mrfreshasian,pc,670544768,12,605,p2,0.65,4987.6,4
RNG mrfreshasian,pc,670459691,11,644,p2,-2,4987,5
RNG mrfreshasian,pc,670404341,5,605,p2,0.4800000000000001,4988.5,6
RNG mrfreshasian,pc,668031976,12,561,p10,0.9450000000000001,4973.9,7
RNG mrfreshasian,pc,667951977,14,645,p10,1.419999999999982,4973,8
RNG mrfreshasian,pc,667860324,14,805,p10,1.494999999999982,4971.6,9
RNG mrfreshasian,pc,667798903,9,705,p10,1.5750000000000002,4970.1,10
MiTH_TANX,pc,670460526,6,605,p2,1.5840000000000145,4962,1
MiTH_TANX,pc,670447483,0,35,p2,-3,4960.4,2
MiTH_TANX,pc,670440902,4,405,p2,1.3264999999999874,4963.4,3
MiTH_TANX,pc,670340930,6,625,p2,-2,4962.1,4
MiTH_TANX,pc,670340934,6,625,p2,-2,4962.1,5
MiTH_TANX,pc,670331511,0,18,p2,-3,4962.6,6
MiTH_TANX,pc,670310210,13,1857,p2,-3,4965.6,7
MiTH_TANX,pc,668280383,19,1415,p2,0.8851752000000307,4975.6,8
MiTH_TANX,pc,667856591,2,236,p2,0.27600000000000363,4972.7,9
MiTH_TANX,pc,667767361,16,1978,p2,-2,4972.4,10
LP Who,pc,673034631,2,210,p2,0.5069999999999982,4949.8,1
LP Who,pc,671918065,4,234,p2,1.0339999999999965,4949.3,2
LP Who,pc,671708317,5,986,p9,4.743360000000002,4372.3,3
LP Who,pc,671483390,0,227,p9,0,4341.2,4
LP Who,pc,671420748,4,253,p2,-1.138500000000008,4948.3,5
LP Who,pc,671420747,17,1330,p10,1.7157000000000153,4952.7,6
LP Who,pc,671126185,0,88,p2,-3,4955.4,7
LP Who,pc,671126173,0,17,p9,-17.632999999999996,4341.2,8
LP Who,pc,669562518,5,260,p2,0.85,4958.4,9
LP Who,pc,669418985,3,362,p2,-3,4957.5,10
Miyairingo,pc,673814004,1,925,p9,1.1679999999999928,4972,1
Miyairingo,pc,673758455,2,600,p9,0.747499999999991,4970.8,2
Miyairingo,pc,673711007,0,96,p9,-3,4970.1,3
Miyairingo,pc,673656500,2,2099,p9,0,4973.1,4
Miyairingo,pc,673421711,5,3027,p9,-3,4970.8,5
Miyairingo,pc,673060677,0,234,p9,-3,4978.1,6
Miyairingo,pc,672315048,5,1772,p10,-2.3896357920703033,4910.7,7
Miyairingo,pc,671858617,1,235,p10,0.9569999999999982,4905.3,8
Miyairingo,pc,669144737,14,3447,p9,-2,4981.1,9
Miyairingo,pc,668653626,6,1080,p9,0.4031999999999971,4980.2,10
H1ghenough,pc,673814290,31,3150,p10,-2,4973.4,1
H1ghenough,pc,673422030,12,455,p10,0.9800000000000001,4973,2
H1ghenough,pc,672873485,11,997,p2,0.6218442140625029,4917.7,3
H1ghenough,pc,669513844,7,194,p9,5.492999999999997,4273.1,4
H1ghenough,pc,668996718,7,745,p9,38.54499999999999,4267.6,5
H1ghenough,pc,668866520,31,2834,p9,15.73283125,4229.1,6
H1ghenough,pc,668564954,5,745,p9,38.227999999999994,4082.5,7
H1ghenough,pc,668489621,11,885,p9,50.300000000000004,4044.3,8
H1ghenough,pc,668409772,7,705,p9,52.94500000000001,3994,9
H1ghenough,pc,668337181,44,4329,p9,8.001997670359849,3941.1,10
strapings,pc,673805069,9,695,p2,6.441120000000005,4147.6,1
strapings,pc,673792608,1,70,p2,-23.944249999999997,4105.4,2
strapings,pc,673265626,6,945,p9,0.5150000000000091,4990.2,3
strapings,pc,673227247,1,528,p9,0.2650000000000091,4989.7,4
strapings,pc,673124941,1,765,p9,0.44000000000000006,4989.4,5
strapings,pc,673053874,7,865,p9,0.5800000000000182,4989,6
strapings,pc,672980074,6,880,p9,0.609999999999991,4988.4,7
strapings,pc,672874478,3,183,p2,17.77,4129.3,8
strapings,pc,672840140,0,89,p2,-23.779249999999994,4111.5,9
strapings,pc,672681518,7,605,p2,36.028,4135.3,10
